"ID"	"SubmissionTimestamp"	"UserFKOfObserver"	"PlantFK"	"LocalDate"	"LocalTime"	"ObservationMethod"	"Notes"	"WetLeaves"	"PlantSpecies"	"NumberOfLeaves"	"AverageLeafLength"	"HerbivoryScore"	"SubmittedThroughApp"	"MinimumTemperature"	"MaximumTemperature"	"NeedToSendToSciStarter"	"CORRESPONDING_OLD_DATABASE_SURVEY_ID"
32604	0	1830	2513	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32605	0	1830	2514	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32606	0	1830	2506	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32607	0	1830	2375	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32608	0	1830	2373	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32609	0	1830	2381	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32610	0	1830	2382	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32611	0	1830	2376	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32612	0	1830	2374	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32613	0	1830	2248	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32614	0	1830	2249	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32615	0	1830	2256	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32616	0	1830	2241	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32617	0	1830	2250	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32618	0	1830	2251	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32619	0	1830	3456	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32620	0	1830	3457	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32621	0	1830	3458	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32622	0	1830	3463	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32623	0	1830	3459	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32624	0	1830	3447	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32625	0	1830	3464	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32626	0	1830	2995	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32627	0	1830	2989	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32628	0	1830	2893	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32629	0	1830	2896	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32630	0	1830	2894	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32631	0	1830	2898	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32632	0	1830	2904	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32633	0	1830	2905	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32634	0	1830	2897	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32635	0	1830	2793	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32636	0	1830	2794	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32637	0	1830	2795	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32638	0	1830	2679	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32639	0	1830	2677	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32640	0	1830	2678	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32641	0	1830	2671	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32642	0	1830	2680	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32643	0	1830	2672	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32644	0	1830	2546	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32645	0	1830	2547	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32646	0	1830	2544	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32647	0	1830	2426	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32648	0	1830	2427	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32649	0	1830	2420	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32650	0	1830	2421	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32651	0	1830	2416	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32652	0	1830	2417	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32653	0	1830	2418	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32654	0	1830	2419	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32655	0	1830	2283	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32656	0	1830	2284	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32657	0	1830	2295	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32658	0	1830	2287	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32659	0	1830	2288	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32660	0	1830	2289	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32661	0	1830	2290	2010-06-19	"00:00:00"	"Visual"	"ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32662	0	1830	3393	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32663	0	1830	3399	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32664	0	1830	3395	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32665	0	1830	3400	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32666	0	1830	3383	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32667	0	1830	3384	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32668	0	1830	3396	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32669	0	1830	3394	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32670	0	1830	3273	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32671	0	1830	3266	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32672	0	1830	3281	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32673	0	1830	3267	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32674	0	1830	3274	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32675	0	1830	3162	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32676	0	1830	3168	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32677	0	1830	3164	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32678	0	1830	3165	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32679	0	1830	3154	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32680	0	1830	3169	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32681	0	1830	3057	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32682	0	1830	3058	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32683	0	1830	3051	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32684	0	1830	2957	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32685	0	1830	2951	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32686	0	1830	2952	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32687	0	1830	2850	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32688	0	1830	2854	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32689	0	1830	2852	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32690	0	1830	2851	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32691	0	1830	2731	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32692	0	1830	2732	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32693	0	1830	2738	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32694	0	1830	2740	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32695	0	1830	2741	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32696	0	1830	2739	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32697	0	1830	2611	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32698	0	1830	2612	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32699	0	1830	2621	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32700	0	1830	2622	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32701	0	1830	2623	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32702	0	1830	2480	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32703	0	1830	2485	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32704	0	1830	2487	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32705	0	1830	2481	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32706	0	1830	2488	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32707	0	1830	2486	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32708	0	1830	2349	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32709	0	1830	2350	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32710	0	1830	2357	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32711	0	1830	2345	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32712	0	1830	2346	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32713	0	1830	2225	2010-06-29	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32714	0	1830	3369	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32715	0	1830	3370	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32716	0	1830	3375	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32717	0	1830	3359	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32718	0	1830	3367	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32719	0	1830	3376	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32720	0	1830	3368	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32721	0	1830	3360	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32722	0	1830	3252	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32723	0	1830	3253	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32724	0	1830	3254	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32725	0	1830	3259	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32726	0	1830	3260	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32727	0	1830	3255	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32728	0	1830	3242	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32729	0	1830	3148	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32730	0	1830	3143	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32731	0	1830	3030	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32732	0	1830	3036	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32733	0	1830	3028	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32734	0	1830	2938	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32735	0	1830	2939	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32736	0	1830	2932	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32737	0	1830	2933	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32738	0	1830	2843	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32739	0	1830	2841	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32740	0	1830	2837	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32741	0	1830	2715	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32742	0	1830	2723	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32743	0	1830	2720	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32744	0	1830	2721	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32745	0	1830	2722	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32746	0	1830	2593	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32747	0	1830	2594	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32748	0	1830	2601	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32749	0	1830	2602	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32750	0	1830	2603	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32751	0	1830	2604	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32752	0	1830	2608	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32753	0	1830	2462	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32754	0	1830	2463	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32755	0	1830	2469	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32756	0	1830	2470	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32757	0	1830	2467	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32758	0	1830	2468	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32759	0	1830	2205	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32760	0	1830	2213	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32761	0	1830	2200	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32762	0	1830	2206	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32763	0	1830	2207	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32764	0	1830	2201	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32765	0	1830	2214	2010-06-30	"00:00:00"	"Visual"	"ABC/MHC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32766	0	1830	3348	2010-07-01	"00:00:00"	"Visual"	"ABC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32767	0	1830	3349	2010-07-01	"00:00:00"	"Visual"	"ABC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32768	0	1830	3340	2010-07-01	"00:00:00"	"Visual"	"ABC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32769	0	1830	3341	2010-07-01	"00:00:00"	"Visual"	"ABC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32770	0	1830	3235	2010-07-01	"00:00:00"	"Visual"	"ABC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32771	0	1830	3236	2010-07-01	"00:00:00"	"Visual"	"ABC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32772	0	1830	3227	2010-07-01	"00:00:00"	"Visual"	"ABC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32773	0	1830	3228	2010-07-01	"00:00:00"	"Visual"	"ABC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32774	0	1830	3229	2010-07-01	"00:00:00"	"Visual"	"ABC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32775	0	1830	3230	2010-07-01	"00:00:00"	"Visual"	"ABC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32776	0	1830	3125	2010-07-01	"00:00:00"	"Visual"	"ABC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32777	0	1830	3126	2010-07-01	"00:00:00"	"Visual"	"ABC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32778	0	1830	3117	2010-07-01	"00:00:00"	"Visual"	"ABC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32779	0	1830	3118	2010-07-01	"00:00:00"	"Visual"	"ABC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32780	0	1830	3119	2010-07-01	"00:00:00"	"Visual"	"ABC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32781	0	1830	3120	2010-07-01	"00:00:00"	"Visual"	"ABC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32782	0	1830	3011	2010-07-01	"00:00:00"	"Visual"	"ABC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32783	0	1830	2914	2010-07-01	"00:00:00"	"Visual"	"ABC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32784	0	1830	2922	2010-07-01	"00:00:00"	"Visual"	"ABC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32785	0	1830	2923	2010-07-01	"00:00:00"	"Visual"	"ABC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32786	0	1830	2915	2010-07-01	"00:00:00"	"Visual"	"ABC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32787	0	1830	2830	2010-07-01	"00:00:00"	"Visual"	"ABC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32788	0	1830	2831	2010-07-01	"00:00:00"	"Visual"	"ABC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32789	0	1830	2824	2010-07-01	"00:00:00"	"Visual"	"ABC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32790	0	1830	2825	2010-07-01	"00:00:00"	"Visual"	"ABC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32791	0	1830	2822	2010-07-01	"00:00:00"	"Visual"	"ABC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32792	0	1830	2814	2010-07-01	"00:00:00"	"Visual"	"ABC/JLH"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32793	0	1830	2699	2010-07-01	"00:00:00"	"Visual"	"ABC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32794	0	1830	2701	2010-07-01	"00:00:00"	"Visual"	"ABC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32795	0	1830	2702	2010-07-01	"00:00:00"	"Visual"	"ABC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32796	0	1830	2700	2010-07-01	"00:00:00"	"Visual"	"ABC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32797	0	1830	2579	2010-07-01	"00:00:00"	"Visual"	"ABC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32798	0	1830	2580	2010-07-01	"00:00:00"	"Visual"	"ABC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
